id,name,city,website,type_id,active,zipcode
1427,Horla,GRAND-CHAMP,,2,TRUE,56390
1428,L'Âne Doré,LANGUIDIC,lanedore.bzh,2,TRUE,56440
1429,de Rhuys,SURZUR,www.brasseriederhuys.com,2,TRUE,56450
1430,Venete's,SURZUR,"www.bieres-venetes.com
www.cidres-nicol.bzh",2,TRUE,56450
1431,Brume,THEIX-NOYALO,www.brasserie-brume.fr,2,TRUE,56450
1432,Domani,THEIX-NOYALO,maisondomani.fr,2,TRUE,56450
1433,Mor Braz,THEIX-NOYALO,"morbraz.pagesperso-orange.fr
www.brasserie-morbraz.com",2,TRUE,56450
1434,Lancelot,LE ROC ST ANDRE,www.brasserie-lancelot.com,2,TRUE,56460
1435,Le Trého,LA TRINITÉ-SUR-MER,,2,TRUE,56470
1436,2 Firkin Brewery,SAINT-AIGNAN,,2,TRUE,56480
1437,L'Âne Brasseur,SAINT-AIGNAN,www.anebrasseur.fr,2,TRUE,56480
1438,des Amis,BIGNAN,brasseriedesamis.fr,2,TRUE,56500
1439,de l'Estran,LOCOAL-MENDON,,2,TRUE,56550
1440,"Yermat Bier
Ernstein Et Ko",LOCMIQUÉLIC,www.yermatbier.fr,2,TRUE,56570
1441,La Bière de Groix,GROIX,www.bieresdegroix.com,2,TRUE,56590
1442,du Scorff,CLÉGUER,labrasserieduscorff.bzh,2,TRUE,56620
1443,de l'Hermine,PLOUHINEC,www.brasseriedelhermine.fr,2,TRUE,56680
1444,La Belle Joie,HENNEBONT,www.labellejoie.fr,2,TRUE,56700
1445,L'Étrille,LOCMARIAQUER,,2,TRUE,56740
1446,Heor,PÉNESTIN,,2,TRUE,56760
1447,Kerpiton,LOYAT,brasseriekerpiton.com,2,TRUE,56800
1448,La Bernache,ÎLE-D'ARZ,www.brasserielabernache.com,2,TRUE,56840
1449,de Kerblei,BADEN,,2,TRUE,56870
1450,Bon Poison - Site de Metz,METZ,www.bonpoison.com,2,TRUE,57000
1451,La Bière d'un Pote,METZ,,2,TRUE,57070
1452,Bon Poison - Site de Marly,MARLY,www.bonpoison.com,2,TRUE,57155
1453,L'Âme Harelle,GERBÉCOURT,www.so6sobeer.com,2,TRUE,57170
1454,Les 3 Brasseurs,TERVILLE,www.les3brasseurs.com,2,TRUE,57180
1455,La Vallée (BLV),FLORANGE,www.brasserielavallee.com,2,TRUE,57190
1456,Bière de Metz,JURY,www.labieredemetz.com,2,TRUE,57245
1457,St Livier,DIEUZE,,2,TRUE,57260
1458,Rich'Mousse,RICHEMONT,www.richmousse.fr,2,TRUE,57270
1459,des 200 Brasses,AY-SUR-MOSELLE,,2,TRUE,57300
1460,La BAG,GUÉNANGE,www.la-bag.fr,2,TRUE,57310
1461,Régal'Potes,BIBICHE,www.brasserie-regal-potes.com,2,TRUE,57320
1462,Ovata,BOUZONVILLE,www.ovata.fr,2,TRUE,57320
1463,La Taverne du Brasseur,AMNÉVILLE,www.brasserie-la-taverne-amneville.fr,2,TRUE,57360
1464,"Micro Brasserie Saint-Charles
EARL Saint-Charles",FLÉVY,www.microbrasseriestcharles.com,2,TRUE,57365
1465,Olympe,GUESSLING-HÉMERING,,2,TRUE,57380
1466,La Blondie Pas Nette,AUDUN-LE-TICHE,,2,TRUE,57390
1467,De la Terre à la Bière (BTB),PETIT-RÉDERCHING,www.brasseriebtb-shop.com,2,TRUE,57410
1468,"Papyllon
Nollypap",SIERCK-LES-BAINS,brasseriepapyllon.com,2,TRUE,57480
1469,Polyglotte,DALEM,www.brasserie-polyglotte.fr,2,TRUE,57550
1470,Artisanale de Rodemack (BAR),RODEMACK,www.b-a-r.fr,2,TRUE,57570
1471,Malacuria,MALAUCOURT-SUR-SEILLE,www.malacuria.com,2,TRUE,57590
1472,Galibot,FORBACH,www.brasserie-galibot.com,2,TRUE,57600
1473,L'Arsenal,MARSAL,saulnois-moselle.com,2,TRUE,57630
1474,La Grenouille Assoiffée,VAHL-LÈS-BÉNESTROFF,la-grenouille-assoiffee.fr,2,TRUE,57670
1475,La Tuilerie,AUGNY,www.brasserielatuilerie.fr,2,TRUE,57685
1476,Les 3 Brasseurs,AUGNY,www.les3brasseurs.com,2,TRUE,57685
1477,de la Fensch,HAYANGE,www.brasseriedelafensch.com,2,TRUE,57700
1478,Tolas Helann,FREYMING-MERLEBACH,www.tolas-helann.com,2,TRUE,57800
1479,des Éclusiers,HENRIDORFF,www.brasserie-eclusiers.com,2,TRUE,57820
1480,La Dawen,VARSBERG,,2,TRUE,57880
1481,Hop Gang,WOUSTVILLER,hopgang.com,2,TRUE,57915
1482,Saint Rémi,KÉDANGE-SUR-CANNER,,2,TRUE,57920
1483,Ôlieu,NEVERS,olieu.fr,2,TRUE,58000
1484,des Bertranges,SAINT AUBIN LES FORGES,www.brasserie-bertranges.com,2,TRUE,58130
1485,Tipsy Brewing,BRASSY,tipsybrewing.fr,2,TRUE,58140
1486,du Banquet,MHÈRE,,2,TRUE,58140
1487,Lady Mousse,SAINT-QUENTIN-SUR-NOHAIN,ladymousse.fr,2,TRUE,58150
1488,des Coques,COURCELLES,www.brasseriedescoques.fr,2,TRUE,58210
1489,Hexagone & Ales,COURCELLES,www.hexagoneandales.com,2,TRUE,58210
1490,"B comme Bière
SARL L'Atout Durable",ALLIGNY-EN-MORVAN,bcommebiere.com,2,TRUE,58230
1491,Les Mauvais Garçons,SAINT-AMAND-EN-PUISAYE,mauvaisgarcons.beer,2,TRUE,58310
1492,Robiche,PARIGNY LES VAUX,www.biere-larurale.fr,2,TRUE,58320
1493,du Mont Givre,POUGUES-LES-EAUX,,2,TRUE,58320
1494,La 5-8,GIMOUILLE,,2,TRUE,58470
1495,de la Canoterie,CLAMECY,brasseriedelacanoterie.fr,2,TRUE,58500
1496,Craft Beers & Cie - Lille,LILLE,www.craftbeersetcie.com,2,TRUE,59000
1497,KinoBeer,LILLE,kinobeer.fr,2,TRUE,59000
1498,Le Singe Savant,LILLE,www.singe-savant.com,2,TRUE,59000
1499,Gobrecht,LILLE,www.brasseriegobrecht.fr,2,TRUE,59000
1500,Hein - Brique House,LILLE,briquehouse.com,2,TRUE,59000
1501,"Mousse Touch'
SAS Villert",LILLE,,2,TRUE,59000
1502,Pico Bistrot,LILLE,,2,TRUE,59000
1503,Brewbaix,ROUBAIX,www.brewbaix.com,2,TRUE,59100
1504,du Goulot - Site de Roubaix,ROUBAIX,www.labrasseriedugoulot.com,2,TRUE,59100
1505,Maison DB,ROUBAIX,maison-db.com,2,TRUE,59100
1506,La Mad' Brewhouse,LA MADELEINE,,2,TRUE,59110
1507,La Choulette,HORDAIN,www.lachoulette.com,2,TRUE,59111
1508,3 Monts,ST SYLVESTRE CAPPEL,www.3monts.fr,2,TRUE,59114
1509,Tandem,WAMBRECHIES,brasserie-tandem.com,2,TRUE,59118
1510,Daddy Brew,WAZIERS,,2,TRUE,59119
1511,"Brasse Cour
SBC",PROUVY,brassecour.fr,2,TRUE,59121
1512,des Dunes de Flandre,BRAY-DUNES,diabinte.fr,2,TRUE,59123
1513,de Thiérache,OHAIN,,2,TRUE,59132
1514,DePlus,CAMPHIN-EN-CAREMBAULT,,2,TRUE,59133
1515,du Cycle,PHALEMPIN,,2,TRUE,59133
1516,"50° Nord
Les 4 Tilleuls",PHALEMPIN,,2,TRUE,59133
1517,Breweppes,HERLIES,www.breweppes.fr,2,TRUE,59134
1518,des 4 Écluses,DUNKERQUE,,2,TRUE,59140
1519,Inked,DUNKERQUE,,2,TRUE,59140
1520,Les 3 Brasseurs,DUNKERQUE,www.les3brasseurs.com,2,TRUE,59140
1521,Duyck,JENLAIN,www.jenlain.fr,2,TRUE,59144
1522,du Marischon,TRESSIN,,2,TRUE,59152
1523,des 2 Forts,GRAND-FORT-PHILIPPE,microbrasseriedes2forts.fr,2,TRUE,59153
1524,d'Amblise,CRESPIN,www.brasseriedamblise.fr,2,TRUE,59154
1525,Les 3 Brasseurs,FACHES-THUMESNIL,www.les3brasseurs.com,2,TRUE,59155
1526,Cédille,FLINES-LÈS-MORTAGNE,,2,TRUE,59158
1527,du Colibri,LOMME,,2,TRUE,59160
1528,Les 3 Brasseurs,LOMME,www.les3brasseurs.com,2,TRUE,59160
1529,Cambier,CROIX,www.brasserie-cambier.fr,2,TRUE,59170
1530,du Riez,CROIX,,2,TRUE,59170
1531,du Pays Flamand (site de Blaringhem),BLARINGHEM,www.brasseriedupaysflamand.com,2,TRUE,59173
1532,L'Atelier d'Arthur,STEENWERCK,,2,TRUE,59181
1533,"de la Peene Becque
Green Kings",SAINTE-MARIE-CAPPEL,,2,TRUE,59190
1534,La Fabriq',RÂCHES,www.brasserielafabriq.fr,2,TRUE,59194
1535,Bonne Bière (BB),HÉRIN,www.brasseriebb.com,2,TRUE,59195
1536,GANG Beer Factory,TOURCOING,,2,TRUE,59200
1537,des Weppes,SANTES,,2,TRUE,59211
1538,Dreum,NEUVILLE EN AVESNOIS,www.ladreum.com,2,TRUE,59218
1539,"At Home Bière (site de Roncq)
AHBA",RONCQ,www.athomebiere.com,2,TRUE,59223
1540,des Lions,RONCQ,brasseriedeslions.fr,2,TRUE,59223
1541,Lilloise,RONCQ,www.brasserie-lilloise.com,2,TRUE,59223
1542,"La BarB
EURL La BarB du Hainaut",THIANT,www.labarb.fr,2,TRUE,59224
1543,de Clary,CLARY,brasseriedeclary.com,2,TRUE,59225
1544,La Franne,LECELLES,,2,TRUE,59226
1545,Les Enfants de Jean Bart,TÉTEGHEM-COUDEKERQUE-VILLAGE,,2,TRUE,59229
1546,La Folie Mousse,ROSULT,brasseriedusteph.fr,2,TRUE,59230
1547,des Sources,SAINT-AMAND-LES-EAUX,www.brasseriedessources.fr,2,TRUE,59230
1548,Cappelaere,DUNKERQUE,brasserie-cappelaere.fr,2,TRUE,59240
1549,La Mousse Dunkerquoise,DUNKERQUE,,2,TRUE,59240
1550,La Mousserie,CAPPELLE-EN-PÉVÈLE,www.lamousserie.com,2,TRUE,59242
1551,La Gueule De,TEMPLEUVE-EN-PÉVÈLE,,2,TRUE,59242
1552,La Camberlote,CRÈVECOEUR-SUR-L'ESCAUT,,2,TRUE,59258
1553,de Vaucelles,LES RUES-DES-VIGNES,brasseriedevaucelles.fr,2,TRUE,59258
1554,Les 3 Brasseurs,LEZENNES,www.les3brasseurs.com,2,TRUE,59260
1555,Duchaux & Dézandré,AUBIGNY-AU-BAC,,2,TRUE,59265
1556,Brutusse,HONNECOURT-SUR-ESCAUT,www.microbrasseriebrutusse.fr,2,TRUE,59266
1557,Terre et Tradition,QUÉRÉNAING,www.terreettradition.fr,2,TRUE,59269
1558,Bellenaert,BAILLEUL,www.bellenaert.beer,2,TRUE,59270
1559,Ferme-Brasserie Beck,BAILLEUL,www.fermebeck.net,2,TRUE,59270
1560,"des Flandres
Beerstaminet SARL",GODEWAERSVELDE,,2,TRUE,59270
1561,L'Atelier de la P'tite Zytho,GODEWAERSVELDE,www.atelier-brassage-nord.fr,2,TRUE,59270
1562,De Katsbier,MÉTEREN,www.brasseriedekatsbier.com,2,TRUE,59270
1563,Brique House Brewery - Site Motherland,FRETIN,www.briquehouse.fr,2,TRUE,59273
1564,des Mottes,MARQUILLIES,www.fermedesmottes.fr,2,TRUE,59274
1565,ESAT Ateliers Malécot,ARMENTIÈRES,,2,TRUE,59280
1566,Motte-Cordonnier,ARMENTIÈRES,bieresmottecordonnier.fr,2,TRUE,59280
1567,du Gorguechon,MONCHEAUX,brasseriedugorguechon.fr,2,TRUE,59283
1568,Waale,WASQUEHAL,www.waale.beer,2,TRUE,59290
1569,Au Delà,VALENCIENNES,brasserieaudela.fr,2,TRUE,59300
1570,La Cabriole,LANDAS,,2,TRUE,59310
1571,Les 3 Brasseurs,ENGLOS,www.les3brasseurs.com,2,TRUE,59320
1572,Bière Qui Roule,SAINT-ANDRÉ-LEZ-LILLE,www.biere-qui-roule.fr,2,TRUE,59350
1573,Brique House Brewery,SAINT-ANDRÉ-LEZ-LILLE,www.briquehouse.fr,2,TRUE,59350
1574,Vivat,LE CATEAU CAMBRESIS,brasserievivat.fr,2,TRUE,59360
1575,"Heineken France
Brasserie de Mons-en-Baroeul",MONS-EN-BAROEUL,www.heineken.fr,2,TRUE,59370
1576,Jimèz,TOUFFLERS,,2,TRUE,59390
1577,du Lycée Sainte Croix,CAMBRAI,www.lyceesaintecroix.fr,2,TRUE,59400
1578,des Hauts-de-France,DOMPIERRE-SUR-HELPE,www.brasserie-des-hauts-de-france.fr,2,TRUE,59440
1579,Thiriez,ESQUELBECQ,www.brasseriethiriez.com,2,TRUE,59470
1580,Les 3 Brasseurs,PETITE-FORÊT,www.les3brasseurs.com,2,TRUE,59494
1581,"BioTech'
L'Escreboise",DOUAI,wagnonville.fr,2,TRUE,59500
1582,Les Tours du Malt,HEM,www.lestoursdumalt.fr,2,TRUE,59510
1583,"du Vieux Lille (site de Marquette-lez-Lille)
Les Bières de Célestin",MARQUETTE-LEZ-LILLE,www.celestinlille.fr,2,TRUE,59520
1584,Fermentis Academy,MARQUETTE-LEZ-LILLE,fermentis.com,2,TRUE,59520
1585,Mormal't,ENGLEFONTAINE,www.mormalt.com,2,TRUE,59530
1586,Traditionnelle de l'Avesnois,LE QUESNOY,www.lapronne.fr,2,TRUE,59530
1587,La Potelloise,POTELLE,www.lapotelloise.fr,2,TRUE,59530
1588,Saint-Humbert,MAROILLES,club.quomodo.com/brasserie-saint-humbert,2,TRUE,59550
1589,"Bailleux
Café Restaurant Au Baron",GUSSIGNIES,www.brasserieaubaron.com,2,TRUE,59570
1590,du Gros-Chêne,LA LONGUEVILLE,brasserie-du-gros-chene.fr,2,TRUE,59570
1591,"de Monceau
La Glorieuse",MONCEAU ST-WAAST,brasserie-monceau.com,2,TRUE,59620
1592,La Trifouille,BOURBOURG,brasserielatrifouille.fr,2,TRUE,59630
1593,du Tambour,VILLENEUVE D'ASCQ,,2,TRUE,59650
1594,Les 3 Brasseurs,VILLENEUVE-D'ASCQ,www.les3brasseurs.com,2,TRUE,59650
1595,Moulins d'Ascq,VILLENEUVE-D'ASCQ,www.moulinsdascq.fr,2,TRUE,59650
1596,du Pays Flamand (site de Merville),MERVILLE,www.brasseriedupaysflamand.com,2,TRUE,59660
1597,du Mont Cassel,CASSEL,bieredureuze.fr,2,TRUE,59670
1598,Les 3 Brasseurs,MARCQ-EN-BAROEUL,www.les3brasseurs.com,2,TRUE,59700
1599,des Barbes Blanches,AVELIN,,2,TRUE,59710
1600,du Pavé,ENNEVELIN,www.brasserie-du-pave.fr,2,TRUE,59710
1601,Les 3 Brasseurs,LOUVROIL,www.les3brasseurs.com,2,TRUE,59720
1602,de Vertain,VERTAIN,,2,TRUE,59730
1603,La Fraternelle,SOLRE-LE-CHÂTEAU,www.brasserie-la-fraternelle.fr,2,TRUE,59740
1604,"du Vieux Lille (site de Lille)
Les Bières de Célestin",LILLE,www.celestinlille.fr,2,TRUE,59800
1605,Hôp[i],LILLE,www.hopi.beer,2,TRUE,59800
1606,ISA Institut Supérieur Agricole,LILLE,www.isa-lille.fr,2,TRUE,59800
1607,Klaxx Brewing,LILLE,klaxxbrewing.com,2,TRUE,59800
1608,Les 3 Brasseurs,LILLE,www.les3brasseurs.com,2,TRUE,59800
1609,Monsieur Paon,LILLE,monsieurpaon.fr,2,TRUE,59800
1610,de Bouvines,BOUVINES,brasseriebouvines.com,2,TRUE,59830
1611,Hardy,QUESNOY-SUR-DEÛLE,brasserie-hardy.fr,2,TRUE,59890
1612,de Neuf-Berquin,NEUF-BERQUIN,,2,TRUE,59940
1613,Les 3 Brasseurs,NEUVILLE-EN-FERRAIN,www.les3brasseurs.com,2,TRUE,59960
1614,de la Villette,SAULTAIN,brasserie-delavillette.com,2,TRUE,59990
1615,de Milly (Maeyaert),MILLY-SUR-THÉRAIN,"bcmilly.com
biere-rebelle.fr",2,TRUE,60112
1616,DS,RUSSY-BÉMONT,brasserieds.fr,2,TRUE,60117
1617,Ecol'Aux Mousses,ARSY,www.ecolauxmousses.fr,2,TRUE,60190
1618,Saint Médard,COMPIÈGNE,www.brasserie-saint-medard.fr,2,TRUE,60200
1619,Duchmann,CHAUMONT EN VEXIN,www.brasserie-duchmann.com,2,TRUE,60240
1620,Bureau des Brasseurs,MARGNY-LÈS-COMPIÈGNE,,2,TRUE,60280
1621,Entre 2 Bulles,CAUFFRY,,2,TRUE,60290
1622,de Senlis,SENLIS,brasseriedesenlis.com,2,TRUE,60300
1623,Craig Allan,PLESSIS-DE-ROYE,www.craigallan.fr,2,TRUE,60310
1624,La Courtoise,NÉRY,www.lacourtoise.fr,2,TRUE,60320
1625,Ferme du Tilloy,THIEUX,www.ferme-du-tilloy.fr,2,TRUE,60480
1626,"Au Coeur du Malt
Les Bières de Gustave",VERNEUIL-EN-HALATTE,www.aucoeurdumalt.com,2,TRUE,60550
1627,Les Bières Martin,ANDEVILLE,,2,TRUE,60570
1628,Juquel,SAINT-AUBIN-EN-BRAY,www.papsbiere.com,2,TRUE,60650
1629,Petite Brasserie Picarde,GRANDFRESNOY,www.petitebrasseriepicarde.fr,2,TRUE,60680
1630,La Cube,CRÉPY-EN-VALOIS,www.bierelacube.fr,2,TRUE,60800
1631,Saint Rieul,TRUMILLY,www.st-rieul.com,2,TRUE,60800
1632,des Hauts de France,NOINTEL,www.microbrasseriedeshautsdefrance.fr,2,TRUE,60840
1633,Les 3 Brasseurs,JAUX,www.les3brasseurs-compiegne.com,2,TRUE,60880
1634,La Thury,THURY-EN-VALOIS,www.lathury.fr,2,TRUE,60890
1635,Félicité,MONTAGNY-SAINTE-FÉLICITÉ,brasserie-felicite.fr,2,TRUE,60950
1636,"Le Bercail
Rondebulle",ALENÇON,brewpub-lebercail.fr,2,TRUE,61000
1637,La Normand’Assoiffée,ROIVILLE,,2,TRUE,61120
1638,de l'Arbre,BAGNOLES DE L'ORNE NORMANDIE,,2,TRUE,61140
1639,"Ferme-Brasserie de l'Être Soyer
La Trotteuse",SAINT-BRICE-SOUS-RÂNES,,2,TRUE,61150
1640,La Chahuteuse,ARGENTAN,,2,TRUE,61200
1641,Ferme des Chèvres Brasseuses,LES AUTHIEUX-DU-PUITS,www.fermedeschevresbrasseuses.com,2,TRUE,61240
1642,Bioterre,VALFRAMBERT,www.bioterre.fr,2,TRUE,61250
1643,du Perche,L'HÔME-CHAMONDOT,brasserieduperche.com,2,TRUE,61290
1644,des Forges,JUVIGNY VAL D'ANDAINE,brasseriedesforges.fr,2,TRUE,61330
1645,Praelli,PERCHE EN NOCÉ,,2,TRUE,61340
1646,d'Ecouves,MAHÉRU,,2,TRUE,61380
1647,La Vertueuse,LA CHAPELLE-MONTLIGEON,lavertueuse.fr,2,TRUE,61400
1648,"des Pionniers
Globe Brewer",SAINT-LANGIS-LÈS-MORTAGNE,brasserie-des-pionniers.com,2,TRUE,61400
1649,Château de la Bière,LONLAY-L'ABBAYE,chateau-de-la-biere.com,2,TRUE,61700
1650,L'Arras'In,ARRAS,larrasin.fr,2,TRUE,62000
1651,Craft Brew Experience,CALAIS,www.craftbrewexperience.com,2,TRUE,62100
1652,Ferme-Brasserie de Beaumont,HÉNIN-BEAUMONT,www.brasserie-bellus.fr,2,TRUE,62110
1653,La Flibustière,HÉNIN-BEAUMONT,www.brasserielaflibustiere.fr,2,TRUE,62110
1654,John's Beer,ROEUX,,2,TRUE,62118
1655,Dubois,NORRENT-FONTES,brasseriedubois.com,2,TRUE,62120
1656,Trikazel,NORRENT-FONTES,,2,TRUE,62120
1657,La Brebis Galeuse,ROËLLECOURT,brebisgaleuse.fr,2,TRUE,62130
1658,La Risquette,FIENNES,brasserielarisquette.com,2,TRUE,62132
1659,"de la Lawe
EARL Ferme des Peupliers",LA COUTURE,www.labellotte.fr,2,TRUE,62136
1660,des 3 Clochers,BILLY-BERCLAU,brasseriedes3clochers.fr,2,TRUE,62138
1661,Artésienne,HAISNES,www.brasserie-artesienne.fr,2,TRUE,62138
1662,White Star,MARCONNE,www.brasserie-artisanale-white-star.com,2,TRUE,62140
1663,des 7 Bonnettes,ETAING,brasserie-7bonnettes.com,2,TRUE,62156
1664,de la Ferme de la Tuilerie,VIS-EN-ARTOIS,,2,TRUE,62156
1665,Saint-Germain,AIX-NOULETTE,www.page24.fr,2,TRUE,62160
1666,BCA2 - La Rivière,RIVIÈRE,www.bca2.fr,2,TRUE,62173
1667,"des 2 Caps
Christophe Noyon Brasseur SARL",TARDINGHEN,www.2caps.fr,2,TRUE,62179
1668,"Au Rythme des Saisons
L'Estoupette",RIENCOURT-LÈS-CAGNICOURT,au-rythme-des-saisons.com,2,TRUE,62182
1669,Le Jardin d'Helant,ECQUEDECQUES,www.lejardindhelant.com,2,TRUE,62190
1670,L'Intemporelle,WAILLY,,2,TRUE,62217
1671,de Mai,CARVIN,brasseriedemai.fr,2,TRUE,62220
1672,"La Drache
SAS Wattbeer",CARVIN,"www.ladrache.fr
www.wattbeer.fr",2,TRUE,62220
1673,"At Home Bière (site d'Athies)
AHBA",ATHIES,www.athomebiere.com,2,TRUE,62223
1674,Les 3 Brasseurs,COQUELLES,www.3brasseurs-coquelles.fr,2,TRUE,62231
1675,OneShot Brewpub,VENDIN-LÈS-BÉTHUNE,,2,TRUE,62232
1676,du Boulonnais,MARQUISE,brasserieduboulonnais.fr,2,TRUE,62250
1677,Saint Théodore,LENS,saint-theodore.fr,2,TRUE,62300
1678,Bois de la Chapelle,TORCY,,2,TRUE,62310
1679,Les Brasseurs des Terres d'Opale,BAINCTHUN,lesbrasseursdesterresdopale.fr,2,TRUE,62360
1680,Chromatique,SAINT-LÉONARD,www.brasserie-chromatique.com,2,TRUE,62360
1681,La Brèche,BÉTHUNE,brasserielabreche.fr,2,TRUE,62400
1682,Castelain,BÉNIFONTAINE,"www.chti.com
brasseriecastelain.com",2,TRUE,62410
1683,des Terres Noires,SALLAUMINES,www.brasseriedesterresnoires.fr,2,TRUE,62430
1684,Abbaye de Clairmarais,CLAIRMARAIS,www.abbayedeclairmarais.fr,2,TRUE,62500
1685,Saint-Omer,SAINT-OMER,www.brasserie-saint-omer.com,2,TRUE,62500
1686,Goudale,ARQUES,www.lagoudale.com,2,TRUE,62510
1687,Bayart,BOURS,,2,TRUE,62550
1688,"du Rietz
Brasserie des Gueux et Mécréants",SACHIN,,2,TRUE,62550
1689,Le Chaudron Helfic,HELFAUT,lechaudronhelfic.com,2,TRUE,62570
1690,Paysanne de l'Artois,GAVRELLE,"bierepaysanne.fr
www.brasseriepaysanne.fr",2,TRUE,62580
1691,W,NEUVIREUIL,brasseriew.fr,2,TRUE,62580
1692,Alceste,OIGNIES,brasserie-alceste.business.site,2,TRUE,62590
1693,Les Pèlerins,ARDRES,brasserielespelerins.fr,2,TRUE,62610
1694,Les 3 Brasseurs,BRUAY-LA-BUISSIÈRE,www.les3brasseursbruay.com,2,TRUE,62700
1695,Delbeke,LORGIES,www.brasseriedelbeke.fr,2,TRUE,62840
1696,Chipchak,SAILLY-SUR-LA-LYS,brasserie-chipchak.fr,2,TRUE,62840
1697,du Funquet,ESCOEUILLES,,2,TRUE,62850
1698,d'Écottes,LICQUES,,2,TRUE,62850
1699,des 3 Pays,LICQUES,,2,TRUE,62850
1700,du Goulot - Site de Wimereux,WIMEREUX,www.labrasseriedugoulot.com,2,TRUE,62930
1701,Les 3 Brasseurs,NOYELLES GODAULT,www.les3brasseurs.com,2,TRUE,62950
1702,Quentovic,BEAURAINVILLE,quentovic.com,2,TRUE,62990
1703,Brasse Band,CLERMONT-FERRAND,brasseband.com,2,TRUE,63000
1704,Craft Beers & Cie - Clermont Ferrand,CLERMONT-FERRAND,www.craftbeersetcie.com,2,TRUE,63000
1705,des Puys,CLERMONT-FERRAND,www.bieres-leplanb.com,2,TRUE,63000
1706,Midnight Brewing,CLERMONT-FERRAND,,2,TRUE,63000
1707,Potinga,CLERMONT-FERRAND,,2,TRUE,63000
1708,Brasserie Grizzly & Brew-pub,CLERMONT-FERRAND,www.grizzlymicrobrasserie.fr,2,TRUE,63100
1709,"Billd
Le Réveil des Volcans",MUR-SUR-ALLIER,www.billd.fr,2,TRUE,63111
1710,Gaïa,PICHERANDE,www.gaia-biere-du-sancy.com,2,TRUE,63113
1711,Atelier du Malt,COURPIÈRE,atelierdumalt.fr,2,TRUE,63120
1712,ISKA,CEYRAT,www.microbrasserie-iska.com,2,TRUE,63122
1713,La Banne,MURAT-LE-QUAIRE,www.brasserielabanne.fr,2,TRUE,63150
1714,L'Affûtée,BILLOM,www.laffutee.fr,2,TRUE,63160
1715,Chez le Brasseur,AUBIÈRE,chezlebrasseur.com,2,TRUE,63170
1716,La Cocotte Maltée,AUBIÈRE,lacocottemaltee.fr,2,TRUE,63170
1717,Artule,RIOM,artule.fr,2,TRUE,63200
1718,Le Brasseur Arverne,RIOM,,2,TRUE,63200
1719,"de Piquat
La Belle Poule",SAINT-PIERRE-ROCHE,labellepoule-biere.fr,2,TRUE,63210
1720,L'Ensourceleuse,ARLANC,ensourceleuse.fr,2,TRUE,63220
1721,Dark Lab Microbrasserie,SAINT-OURS,www.dark-lab.fr,2,TRUE,63230
1722,"des Monts d'Auvergne
Durana",LE MONT-DORE,www.biere-durana.fr,2,TRUE,63240
1723,Le Beerarium,CHAMPEIX,beerarium.com,2,TRUE,63320
1724,Gauge,ANTOINGT,,2,TRUE,63340
1725,L'Impro,CHALUS,,2,TRUE,63340
1726,du Montcelet,VICHEL,,2,TRUE,63340
1727,Rodil,MARINGUES,,2,TRUE,63350
1728,du Bougnat,LEMPDES,www.lebougnat.com,2,TRUE,63370
1729,du Valhalla,PONTAUMUR,www.brasserie-du-valhalla.fr,2,TRUE,63380
1730,Comboro,CHÂTEAUNEUF-LES-BAINS,,2,TRUE,63390
1731,La Couzine,APCHAT,lacouzine.fr,2,TRUE,63420
1732,NK,TEILHÈDE,www.brasserienk.fr,2,TRUE,63460
1733,Marabout,MARAT,,2,TRUE,63480
1734,de l'Ecureuil,SAUXILLANGES,www.brasserie-de-lailloux.fr,2,TRUE,63490
1735,des Sagnes,MENAT,brasserie-des-sagnes.fr,2,TRUE,63560
1736,du Sancy,BESSE-ET-SAINT-ANASTAISE,brasserie-sancy.fr,2,TRUE,63610
1737,La Momousse,LA ROCHE-BLANCHE,,2,TRUE,63670
1738,Wible Brewery,LE CENDRE,,2,TRUE,63670
1739,des Montagnes,GELLES,www.brasseriedesmontagnes.fr,2,TRUE,63740
1740,Section C,CHAMBON-SUR-LAC,,2,TRUE,63790
1741,Balm',COURNON-D'AUVERGNE,,2,TRUE,63800
1742,Fornabera,SAINT-AMANT-ROCHE-SAVINE,www.fornabera.fr,2,TRUE,63890
1743,L'Artense,SAINT-SAUVES-D'AUVERGNE,www.lartensebrasserie.fr,2,TRUE,63950
1744,"Aussau
B-U",PAU,www.aussau.fr,2,TRUE,64000
1745,Béarnaise,PAU,www.brasserie-bearnaise.fr,2,TRUE,64000
1746,Belharra,BAYONNE,www.belharra.eus,2,TRUE,64100
1747,Europub,BILLÈRE,europub-64.fr,2,TRUE,64140
1748,Greenwitch,BILLÈRE,www.brasserie-greenwitch.fr,2,TRUE,64140
1749,du Bélou,VIELLENAVE-D'ARTHEZ,,2,TRUE,64170
1750,Shakespeare,NAVARRENX,www.shakespearebrasserie.com,2,TRUE,64190
1751,La Biarrote,BIARRITZ,www.labiarrote.fr,2,TRUE,64200
1752,Lamiña,ASCARAT,,2,TRUE,64220
1753,Les 3 Brasseurs,LESCAR,www.les3brasseurs.com,2,TRUE,64230
1754,Kipett,BRISCOUS,,2,TRUE,64240
1755,Etxeko Bob’s Beer,HASPARREN,www.etxekobobsbeer.fr,2,TRUE,64240
1756,Arrobio,ESPELETTE,arrobio.com,2,TRUE,64250
1757,Bipil,ESPELETTE,www.bipil-aguerria.com,2,TRUE,64250
